Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Lulja Magjike,ark:/21198/z1xm07mf,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0070_pos00001.tif,,AQSHF Animation Film Poster Collection,"Two copies of poster in archive collection. Both copies in good condition. Both copies have folded crease in the middle.|~|Në koleksion ndodhen 2 kopje të njëjta posterash për këtë titull.  Të dyja kopjet janë në gjendje të mirë. Të dyja kopjet kanë rudhë nga palosja në mes.
",1984.0,1984.0,,,"Original color poster release for Albanian animated short film ""Lulja Magijke"" (The Magic Flower). Director Artan Maku's short film portrays a little chicken who's afraid to play in the grove with his friends, always staying close to his mother. This worries his mother who decides to send the little chicken to look for a magic flower on the top of the mountain that will give him courage and strength.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Lulja Magijke"". Me regji nga Artan Maku filmi i shkurtër vizatimor portretizon një zog të vogël pune i cili kishte frikë të luante me miqtë e tij, por qëndronte gjithmonë pranë të ëmës. Kjo gjë e shqetësonte nënën e tij e cila vendos ta dergojë për të kërkuar në maje të malit lulen magjike që do ti japë kurajë dhe forcë.",26.5 x 36,,,poster,alb,,"""New Albania"" Film Studio|~|Artan Maku",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Merimanga Dhe Brumbulli,ark:/21198/z1st9gw5,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0084_pos00001.tif,,AQSHF Animation Film Poster Collection,Five copies of poster in archive collection. Copies are in very good condition. One copy is poorly printed.|~|Në koleksion ndodhen 5 kopje të njëjta posterash për këtë titull. Kopjet janë në gjendje shumë të mirë. Njëra nga kopjet është e printuar me cilësi të dobët.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Merimanga dhe brumbulli"" The Spider and the Bug). Director Boris Ikonomi's animated film tells the story of a lazy beetle and a cunning spider. Short film uses stop motion animation technique.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Merimanga dhe brumbulli"". Filmi i shkurtër vizatimor me regji të Boris Ikonomit tregon historinë e një brumbulli dembel dhe merimangës dinake. Në film janë përdorur teknikat e montazhit në vizatime.",39 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Shaqir Veseli",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Animation Techniques|~|Stop Motion,,
Work,Robinsoni dhe shpëtimtarët,ark:/21198/z1p28r8h,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0085_pos00001.tif,,AQSHF Animation Film Poster Collection,Three copies of poster in archive collection. Three copies of poster have uncut white edges around original image in center.|~|Në koleksion ndodhen 3 kopje të njëjta posterash për këtë titull. Të treja kopjet kanë bordurë printimi të paprerë rreth e përqark imazhit qendror.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Robinsoni dhe shpëtimtarët"" (Robinson and the Saviors). Director Sokol Xhahysa's short film is based on Daniel Defoe's 18th century novel about a castaway who spends 28 years on a desert island.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Robinsoni dhe shpëtimtarët"". Me regji nga Sokol Xhahysa filmi i shkurtër është bazuar në novelën e shekullit të 18-të shkruar nga Daniel Defoe për një të humbur që kalon 28 vite në një ishull të shkretë.",39 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Sokol Xhahysa",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Daniel Defoe|~|Robinson Crusoe,,
Work,Tik-Taku I Fundit,ark:/21198/z1jd6pw6,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0086_pos00001.tif,,AQSHF Animation Film Poster Collection,Two copies of poster in archive collection. Good condition. One copy is uncut around edges creating a white frame outside of original design.|~|Në koleksion ndodhen 2 kopje të njëjta posterash për këtë titull.  Gjendja është e mirë. Njëra nga kopjet ka bordurë printimi të paprerë që krijon një kornizë të bardhë rretheqark imazhit qendror.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Tik-taku i fundit"" (The Last Tick-Tock). Director Artur Dauti's animated film presents a comic take on events that took place on the eve of the 1944 liberation of Albania when many rich merchants begin to hide gold in basements and gardens in order to not surrender it to the victorious communists.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Tik-taku i fundit"". Filmi me regji nga Artur Dauti paraqet një vështrim komik të ngjarjeve në prag të çlirimit të Shqipërisë në vitin 1944 ku shumë tregtarë të pasur fillojnë dhe fshehin floririn nëpër bodrume dhe kopshte në mënyrë që mos t’ua dorëzojnë komunistëve fitimtarë.",39 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Artur Dauti",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Communism,,
Work,"Si Bëri, Gjeti",ark:/21198/z1dn5z6b,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0090_pos00001.tif,,AQSHF Animation Film Poster Collection,15 copies of poster in archive collection. Five copies of poster have edges cut. Ten copies of poster have uncut white edges around original image.|~|Në koleksion ndodhen 15 kopje të njëjta posterash për këtë titull.  Pesë nga kopjet i kanë bordurat e printimit të prera. Dhjetë nga kopjet kanë bordurë të bardhë printimi të paprerë rretheqark imazhit qendror.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Si bëri, gjeti"" (Got What One Deserved). Director and animator Gjin Varfi's stop motion animated film tells the story of a piglet that lives quietly in the forest, trying to avoid being killed by a hunter.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Si bëri, gjeti"". Regjsori dhe animatori Gjin Varfi me filmin ku përdoret teknika e stop motion na tregon historinë e një derrkuci që jeton i qetë në pyll dhe që përpiqet t'i shpëtojë çiftes së gjahtarit.",26.5 x 36,,,poster,alb,,"""New Albania"" Film Studio|~|Gjin Varfi",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Ëndrra Në Diell,ark:/21198/z18w56g0,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0091_pos00001.tif,,AQSHF Animation Film Poster Collection,Four copies of poster in archive collection. Three copies are in very good condition. One copy has dirt smudge on poster surface.|~|Në koleksion ndodhen 4 kopje të njëjta posterash për këtë titull. Tre nga kopjet janë në gjendje shumë të mirë. Një nga kopjet ka njolla papastërtie në sipërfaqe.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Ëndrra në diell"" (Day Dreams). Director Robert Qafzezi's film tells the story of a lazy dreamer who doesn't like to work to make his dreams come true.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Ëndrra në diell"". Regjisori Robert Qafzezi na tregon historinë e një ëndërrimtari të përgjumur të cilit nuk i pëlqen të punojë që të realizojë ëndrrat e tij.",39 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Robert Qafzezi",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Piku Në Gjah,ark:/21198/z1544fpp,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0092_pos00001.tif,,AQSHF Animation Film Poster Collection,One copy of poster in archive collection. Copy is in very good condition.|~|Ka vetëm një kopje të këtij posteri në koleksion. Kopja është në gjendje shumë të mirë.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Piku Në Gjah"" (Piku Goes Hunting). Director Artan Maku's film tells story of a hunter who takes his three dogs to go hunting. But one of the dogs, Piku, causes great confusion. The Piku series of short animated films was a popular series in Albania in the 1980s.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Piku në gjah"". Regjisori Artan Maku na tregon historinë e një gjahtari që vendos të niset për gjah me tre qentë e tij . Por Piku, si gjithmonë, shkakton ngatërresa të mëdha. Seria e filmave të shkurtër vizatimorë të Pikut ishte një nga seritë më popullore në Shqipëri në vitet 80’.",32.5 x 43.5,,,poster,alb,,"""New Albania"" Film Studio|~|Artan Maku",,,"Tirana, Albania","""New Albania"" Film Studio",Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Bleta Dhe Pëllumbi,ark:/21198/z11c3pxh,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0093_pos00001.tif,,AQSHF Animation Film Poster Collection,Six copies of poster in archive collection. Copies are in good condition.|~|Në koleksion ndodhen 6 kopje të njëjta posterash për këtë titull.  Kopjet janë në gjendje shumë të mirë.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Bleta dhe pëllumbi"" (The Bee and the Dove). Director and animator Xhovalin Delia's short animated film finds a little bee falling into a pond on a rainy day but ultimately rescued by a pigeon.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Bleta dhe pëllumbi"". Film i shkurtër vizatimor i regjisorit dhe animatorit Xhovalin Delia rrëfen për një bletë që bie në një pellg në një ditë me shi, por në fund shpëtohet nga një pëllumb.
",39 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Xhovalin Delia|~|Niko Anagnosti",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,"Zogu Pushbardhë, Seria 6",ark:/21198/z1wm36g2,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0094_pos00001_1.tif,,AQSHF Animation Film Poster Collection,Two copies of poster in archive collection.|~|Në koleksion ndodhen 2 kopje të njëjta posterash për këtë titull.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Zogu Pushbardhë, Seria 6"" (The Fluffy White Chick, Part 6). Director Vlash Droboniku's animated short features popular character Pushbardhi surprised by migratory birds that leave for warmer places as soon as winter approaches.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Zogu Pushbardhë, Seria 6"". Filmi i shkurtër vizatimor me regji nga Vlash Droboniku ku shfaq personazhin popullor Pushbardhi i befasuar nga zogjtë shtegtarë që nisen drejt vendeve më të ngrohta sapo afrohet dimri.",37.5 x 25.5,,,poster,alb,,"""New Albania"" Film Studio|~|Vlash Droboniku",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Zogu Pushbardhë 6,ark:/21198/z1rv2fvp,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0094_pos00001.tif,,AQSHF Animation Film Poster Collection,15 copies of poster in archive collection. All copies are in poor condition and appear to have water damage.|~|Në koleksion ndodhen 15 kopje të njëjta posterash për këtë titull. Të gjitha kopjet janë të dëmtuara nga lagështia.,1986.0,1986.0,,,"Original color poster release for Albanian animated short film ""Zogu Pushbardhë 6"" (The Fluffy White Chick, Part 6). Director Vlash Droboniku's animated short features popular character Pushbardhi surprised by migratory birds that leave for warmer places as soon as winter approaches.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Zogu Pushbardhë, seria 6"". Pushbardhi, personazhi popullor i krijuar nga Vlash Droboniku, çuditet me zogjtë shtegtarë që fluturojnë për në vende të ngrohta.",37.5 x 25.5,,,poster,alb,,"""New Albania"" Film Studio|~|Vlash Droboniku",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Albanian Film Poster|~|Eastern European Animation,,
Work,Të Mëdha Të Vogla,ark:/21198/z1n60dhj,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0098_pos00001.tif,,AQSHF Animation Film Poster Collection,Three copies of poster in archive collection. Two copies in good condition. One copy has several small tears and is crumpled.|~|Në koleksion ndodhen 3 kopje të njëjta posterash për këtë titull.  Dy nga kopjet janë në gjendje të mirë. Njëra nga kopjet ka disa grisje të vogla dhe është e zhubrosur.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Të mëdha të vogla"" (The Big Small). This animated film by former political exile Mitat Fagu points up negative social behavior using sarcasm.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Të mëdha të vogla"". Ky film i animuar me regji nga Mitat Fagu tregon sjellje negative sociale duke përdorur sarkazëm.",38.5 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Mitat Fagu",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Ushtari Mburravec,ark:/21198/z1hd9nv5,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0099_pos00001.tif,,AQSHF Animation Film Poster Collection,47 copies of poster in archive collection. 19 copies are in poor condition visible water damage. Remaining 38 copies are in fair condition.|~|Në koleksion ndodhen 47 kopje të njëjta posterash për këtë titull. 19 kopje janë dukshëm të dëmtuara nga lagështia. 38 kopjet e tjera janë në gjendje të mirë.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Ushtari Mburravec"" (The Boastful Soldier) Director Artur Muharremi's short film follows a pretentious white chess piece who overestimates the power he has in a chess match.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Ushtari Mburravec"". Filmi i shkurtër vizatimor me regji nga Artur Muharremi ndjek një pjesë shahu të bardhë pretencioze që mbivlerëson fuqinë që ka në një ndeshje shahu.",38.5 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Artur Muharremi|~|Vlash Dobroniku",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,I Gjithë Qyteti Qesh,ark:/21198/z1cn8x2z,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0100_pos00001.tif,,AQSHF Animation Film Poster Collection,13 copies of poster in archive collection. 6 copies have slight black smear across center and back of poster.|~|Në koleksion ndodhen 13 kopje të njëjta posterash për këtë titull. Gjashtë kopje kanë njolla të zeza të zbehta në mes dhe në anën e pasme të posterit.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""I Gjithë Qyteti Qesh"" (The Whole City Laughs). Director Esperanca Konomi's film shows young Pipiloku, a child shoe polisher, creating hilarious situations during a large fascist parade in the city in the time of Albania's Second World War occupation.|~|Afishe origjinale për filmin e shkurtër vizatimor ""I Gjithë Qyteti Qesh"". Filmi me regji nga  Esperanca Konomi tregon djaloshin Pipiloku, një lustrues këpucësh, i cili krijon situata gazmore gjatë një parade të madhe fashiste në qytet në kohën e pushtimit të Shqipërisë gjatë Luftës së Dytë Botërore.",30 x 43.5,,,poster,alb,,"""New Albania"" Film Studio|~|Esperanca Konomi",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Second World War,,
Work,Busti,ark:/21198/z17w858q,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0101_pos00001.tif,,AQSHF Animation Film Poster Collection,32 copies of poster in archive collection. 3 copies have some dark stains on surface.  Remaining 29 copies are in very good condition.|~|Në koleksion ndodhen 32 kopje të njëjta posterash për këtë titull. Tre kopje kanë disa njolla të errëta në sipërfaqe. 29 kopjet e tjera janë në gjendje shumë të mirë.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Busti"" (The Bust). In director Artur Dauti's film the bust of the Italian leader, Mussolini, has been placed in the town square during Albania's Italian Second World War occupation. Some Albanian children, after putting the guard to sleep, destroy the bust by writing slogans against the Italian leader on the statue surface.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Busti"". Në filmin me regji nga Artur Dauti busti i udhëheqësit italian, Musolini, është vendosur në sheshin e qytetit gjatë pushtimit italian të Luftës së Dytë Botërore në Shqipëri. Disa fëmijë, pasi vënë në gjumë rojen, shkatërrojnë bustin duke shkruar parrulla kundër liderit italian në sipërfaqen e statujës.",38.5 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Artur Dauti",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Second World War|~|Benito Mussolini,,
Work,Përsëri Të Gëzuar,ark:/21198/z1447dj9,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0102_pos00001.tif,,AQSHF Animation Film Poster Collection,16 copies of poster in archive collection. 1 copy is folded in the middle. 7 copies are poorly printed.|~|Në koleksion ndodhen 16 kopje të njëjta posterash për këtë titull. Një kopje është e palosur në mes. Shtatë kopje janë printuar me cilësi të dobët.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Përsëri Të Gëzuar"" (Happy Again). Director Jani Zhonga's animated film follows a group of toys who plan to bring back their friend, a ballerina doll in a apartment across the street.  Zhonga's animated film uses stop and live-action techniques.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Përsëri Të Gëzuar"". Me regji nga Jani Zhonga ky film vizatimor ndjek historinë e një grupi lodrash që planifikojnë të kthejnë shoqen e tyre, një kukull balerinë, në një apartament përballë rrugës.",35.5 x 28.5,,,poster,alb,,"""New Albania"" Film Studio|~|Jani Zhonga",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Animation Techniques,,
Work,Dy Vëllezër Dhe Ujku,ark:/21198/z10c6nv1,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0104_pos00001.tif,,AQSHF Animation Film Poster Collection,Four copies of poster in archive collection. One copy has surface damage in right hand corner. Three other copies in very good condition.|~|Në koleksion ndodhen 4 kopje të njëjta posterash për këtë titull. Njëra nga kopjet ka dëmtime sipërfaqësore në cepin e djathtë. Tre kopjet e tjera janë në gjendje shumë të mirë.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Dy Vëllezër dhe Ujku"" (Two Brothers and the Wolf). Director Boris Ikonomi's short film shows two shepherds kill a wolf that almost eats their sheep. But during their happy celebration with the other villagers they end up eating up all their sheep themselves.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Dy Vëllezër dhe Ujku"". Filmi i shkurtër vizatimor me regji nga Boris Ikonomi ku tregohet historia e dy barinjve që vrasin një ujk që hante delet e tyre. Por gjatë festës së lumtur me fshatarët e tjerë përfundojnë duke ngrënë vetë të gjitha delet e tyre.",35.5 x 28.5,,,poster,alb,,"""New Albania"" Film Studio|~|Boris Ikonomi",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Piku Me Lëkurë Dhelpre,ark:/21198/z1vm65dk,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0105_pos00001.tif,,AQSHF Animation Film Poster Collection,Four copies of poster in archive collection. Three copies of poster are folded and in fair condition. One copy is in good condition with no folds.|~|Në koleksion ndodhen 4 kopje të njëjta posterash për këtë titull. Tre nga kopjet janë të palosura dhe në gjendje të mirë. Një kopje është në gjendje të mirë pa palosje.,1988.0,1988.0,,,"Original color poster release for Albanian animated short film ""Piku Me Lëkurë Dhelpre"" (Piku in Wolf Disguise). In director Artan Maku's recurring animation series, Piku the dog, wanting to scare a rooster, puts on a fox skin and enters the henhouse.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Piku Me Lekurë Dhelpre"". Në serinë e filmave vizatimorë të regjisorit Artan Maku, qeni Piku, duke dashur të trembë një gjel, vesh lëkurën e dhelprës dhe hyn në një kotec.",44 x 30,,,poster,alb,,"""New Albania"" Film Studio|~|Artan Maku",,,"Tirana, Albania","""New Albania"" Film Studio",Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Kështu Po!,ark:/21198/z1qz4424,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0106_pos00001.tif,,AQSHF Animation Film Poster Collection,Two copies of poster in archive collection. One copy has slight tear in bottom middle.|~|Në koleksion ndodhen 2 kopje të njëjta posterash për këtë titull. Një nga kopjet ka një grisje të vogël poshtë në mes.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Kështu Po!"" (So Yes!). Director Majlinda Agolli's short shows two selfish dogs continually fight each other as they try to cross a bridge but they learn to respect one another after they both nearly drown.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Kështu Po!"" Filmi i shkurtër vizatimor me regji nga Majlinda Agolli ku tregohet historia e dy qenve egoistë që luftojnë vazhdimisht me njëri-tjetrin teksa përpiqen të kalojnë një urë, por ata mësojnë sesi të respektojnë njëri-tjetrin pasi që të dy për pak sa nuk mbyten.",28.5 x 40,,,poster,alb,,"""New Albania"" Film Studio|~|Majlinda Agolli",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Robinsoni Dhe Shpëtimtarët 2,ark:/21198/z1m63cf2,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0107_pos00001.tif,,AQSHF Animation Film Poster Collection,Six copies of poster in archive collection. Three copies of poster have original black ink smear across top half of poster. One copy has small tear in lower left corner.|~|Në koleksion ndodhen 6 kopje të njëjta posterash për këtë titull. Tre nga kopjet kanë njollë me bojë të zezë përtej gjysmës së sipërme të posterit. Njëra nga kopjet ka një grisje të vogël në cepin poshtë majtas.,1987.0,1987.0,,,"Original color poster release for Albanian animated short film ""Robinsoni Dhe Shpëtimtarët 2"" (Robinson and the Saviors 2). Director Sokol Xhahysa's short film is a sequel to Xhahysa's ""Robinsoni Dhe Shpëtimtarët"" (1986). Based on Daniel Defoe's 18th century novel about a castaway who spends 28 years on a desert island. In this sequel, a helicopter lands on the island to take Robinson but flies away leaving him alone and stranded once again.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Robinsoni dhe Shpëtimtarët 2"". Filmi i shkurtër vizatimor me regji nga Sokol Xhahysa është vazhdim i filmit ""Robinsoni dhe Shpëtimaret"" (1986). Bazuar në romanin e shekullit të 18-të shkruar nga Daniel Defoe për një të humbur që kalon 28 vjet në një ishull të shkretë. Në këtë vazhdim, një helikopter ulet në ishull për të marrë Robinsonin, por fluturon duke e lënë atë vetëm dhe të bllokuar përsëri.",40 x 28,,,poster,alb,,"""New Albania"" Film Studio|~|Sokol Xhahysa",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation|~|Daniel Defoe|~|Robinson Crusoe,,
Work,Pendesa E Arushit,ark:/21198/z1gf2mnf,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0109_pos00001.tif,,AQSHF Animation Film Poster Collection,Three copies of poster in archive collection. One copy is printed on thick paper. Two copies are printed on thin paper.|~|Në koleksion ndodhen 3 kopje të njëjta posterash për këtë titull. Një kopje është printuar në letër me gramaturë të trashë. Dy kopje janë printuar në letër të hollë.,1988.0,1988.0,,,"Original color poster release for Albanian animated short film ""Pendesa e Arushit"" (The Little Bear's Remorse). Director Vlash Droboniku's short film shows a little bear who does not learn from his mistakes so his friends give him a good lesson.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Pendesa e Arushit"" Filmi i shkurtër vizatimor i regjisorit Vlash Droboniku tregon historinë e një arushi të vogël që nuk mëson nga gabimet e tij ndaj miqtë i japin një mësim të mirë.",39.5 x 27,,,poster,alb,,"""New Albania"" Film Studio|~|Vlash Droboniku",,,"Tirana, Albania","""New Albania"" Film Studio",Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Për Një Arrë,ark:/21198/z1bp1vw8,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0110_pos00001.tif,,AQSHF Animation Film Poster Collection,Three copies of poster in archive collection. Copies are in excellent condition. One copy has slight tear in bottom left corner.|~|Në koleksion ndodhen 3 kopje të njëjta posterash për këtë titull. Kopjet janë në gjendje shumë të mirë. Njëra nga kopjet ka një grisje të lehtë në cepin poshtë majtas.,1988.0,1988.0,,,"Original color poster release for Albanian animated short film ""Për Një Arrë"" (For One Acorn). Director Artan Maku's short film shows two squirrels fighting over a nut but then a bear comes and eats the nut, leaving the squirrels with nothing.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Për Një Arrë"". Filmi i shkurtër vizatimor i regjisorit Artan Maku tregon dy ketra që zihen për një arrë, por më pas vjen një ari dhe ha arrën, duke i lënë ketrat pa asgjë.",42 x 28,,,poster,alb,,"""New Albania"" Film Studio|~|Artan Maku",,,"Tirana, Albania","""New Albania"" Film Studio",Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
Work,Pipiruku Në Hambar,ark:/21198/z16x144w,ark:/21198/z1s19vm6,asfdfas/aqshf_i4_0111_pos00001.tif,,AQSHF Animation Film Poster Collection,Two copies of poster in archive collection. Copies are in very good condition. One copy is folded in the center.|~|Në koleksion ndodhen 2 kopje të njëjta posterash për këtë titull. Kopjet janë në gjendje shumë të mirë. Njëra nga kopjet ka palosje në mes,1988.0,1988.0,,,"Original color poster release for Albanian animated short film ""Pipiruku Në hambar"" (Pipiruku in the Granary). Director Gëzim Qendro's animated short is another installment from the popular Pipiruku series. In this film, the tiny hero, Pipiruku, makes an epic journey to help a bear remove a decayed tooth.|~|Afishe origjinale për filmin e shkurtër vizatimor ""Pipiruku në hambar"". Filmi i shkurtër vizatimor me regji nga Gëzim Qendro është një tjetër pjesë nga seriali i njohur Pipiruku. Në këtë film, heroi i vogël, Pipiruku, bën një udhëtim epik për të ndihmuar një ari të heqë një dhëmb të prishur.",32.5 x 38.5,,,poster,alb,,"""New Albania"" Film Studio|~|Gëzim Qendro",,,,,Arkivi Qendror Shtetëror i Filmit (AQSHF),still image,copyrighted,info@aqshf.gov.al,,Tirana (Albania)|~|20th Century|~|Film poster|~|Eastern Europe Animation,,
